p	448	240
p	448	277
p	448	282
p	448	347
p	448	481
p	448	487
p	448	507
p	449	175
p	449	194
p	449	238
p	449	381
p	449	449
p	450	211
p	450	227
p	450	383
p	450	478
p	451	140
p	451	243
p	451	350
p	451	372
p	451	484
p	452	89
p	452	338
p	452	342
p	452	384
p	452	459
p	453	158
p	453	293
p	453	297
p	453	360
p	453	382
p	454	382
p	454	459
p	455	76
p	455	194
p	455	205
p	455	297
p	455	361
p	455	363
p	455	366
p	455	391
p	455	463
p	456	184
p	456	318
p	456	378
p	456	386
p	456	430
p	457	366
p	457	370
p	457	474
p	457	485
p	458	411
p	458	439
p	459	102
p	459	332
p	459	401
p	460	192
p	460	341
p	460	358
p	460	375
p	460	379
p	460	419
p	461	308
p	461	352
p	461	468
p	462	170
p	462	187
p	462	231
p	462	348
p	462	381
p	462	437
p	462	476
p	463	148
p	463	161
p	463	325
p	463	330
p	463	375
p	463	378
p	463	409
p	463	487
p	463	489
p	464	100
p	464	322
p	465	345
p	465	393
p	465	487
p	466	230
p	466	240
p	466	294
p	466	318
p	466	476
p	466	477
p	467	254
p	467	356
p	467	497
p	468	318
p	468	360
p	468	494
p	469	76
p	469	239
p	469	254
p	469	350
p	469	467
p	470	238
p	470	291
p	470	300
p	470	304
p	470	483
p	470	487
p	470	493
p	471	256
p	471	294
p	471	459
p	471	480
p	471	508
p	472	192
p	472	234
p	472	313
p	472	318
p	472	387
p	472	404
p	472	417
p	473	96
p	473	270
p	473	311
p	474	113
p	474	208
p	474	271
p	474	314
p	475	283
p	475	319
p	475	320
p	475	439
p	475	449
p	475	475
p	476	150
p	476	317
p	476	334
p	476	509
p	477	326
p	477	385
p	478	252
p	478	317
p	479	219
p	479	458
p	479	494
