p	1	481
p	14	112
p	14	305
p	21	187
p	22	389
p	30	344
p	42	439
p	47	12
p	52	136
p	70	277
p	76	271
p	77	357
p	79	567
p	86	119
p	87	233
p	111	493
p	112	490
p	139	406
p	145	26
p	153	351
p	158	141
p	165	504
p	171	87
p	171	518
p	191	154
p	195	174
p	195	540
p	212	179
p	232	473
p	241	12
p	249	173
p	257	433
p	261	439
p	269	198
p	270	143
p	276	158
p	280	51
p	296	541
p	299	149
p	304	196
p	305	152
p	314	88
p	316	513
p	320	21
p	323	466
p	324	52
p	329	36
p	374	14
p	377	571
p	382	268
p	385	315
p	392	497
p	394	204
p	401	311
p	404	26
p	404	77
p	407	361
p	411	47
p	418	308
p	419	44
p	426	518
p	428	138
p	441	38
p	449	104
p	454	14
p	463	368
p	470	165
p	470	263
p	471	23
p	472	331
p	488	151
p	500	108
p	501	140
p	509	301
p	511	516
p	517	409
p	519	357
p	521	293
p	522	472
p	525	323
p	526	79
p	534	277
p	539	179
p	544	177
p	546	3
p	555	19
p	556	493
p	563	156
p	569	253
p	570	104
p	572	88
p	576	121
p	576	213
p	577	414
p	585	537
p	587	7
p	587	489
p	603	273
p	610	209
p	612	44
p	612	308
p	616	393
p	627	357
p	634	242
p	641	266
p	643	133
p	644	482
p	655	142
p	656	215
p	656	394
p	659	297
p	666	353
p	672	481
p	673	437
p	676	169
p	678	194
p	678	450
p	695	551
p	697	561
p	698	146
p	698	210
p	698	364
p	717	95
p	718	17
p	733	25
p	759	397
p	760	361
p	770	158
p	770	274
p	771	466
p	775	362
p	776	39
p	783	186
p	787	220
p	790	441
p	792	150
p	795	227
p	804	106
p	809	181
p	811	534
p	823	525
p	831	524
p	833	93
p	834	162
p	834	260
p	835	44
p	839	537
p	850	94
p	854	467
p	857	287
p	863	7
p	875	91
p	876	328
p	876	354
p	879	199
p	882	158
p	882	177
p	882	441
p	887	18
p	887	36
p	894	475
p	897	232
p	899	184
p	899	477
p	902	94
p	906	350
p	911	13
p	914	107
p	915	341
p	918	332
p	927	325
p	929	20
p	929	541
p	930	216
p	935	39
p	937	362
p	938	553
p	942	496
p	943	103
p	944	86
p	946	256
p	951	262
p	958	243
p	967	163
p	968	72
p	970	136
p	977	8
p	978	307
p	979	417
p	981	403
p	982	353
p	983	248
p	984	165
p	991	521
p	992	44
p	998	273
p	1007	425
p	1008	564
p	1009	66
p	1011	96
p	1015	561
p	1016	85
p	1016	551
p	1023	40
p	1024	221
p	1025	350
p	1025	541
p	1026	131
p	1029	377
p	1035	259
p	1037	262
p	1040	327
p	1044	156
p	1045	185
p	1045	538
p	1047	65
p	1049	49
p	1052	200
p	1054	76
p	1054	195
p	1062	523
p	1066	97
p	1066	212
p	1067	16
p	1067	232
p	1070	246
p	1070	409
p	1071	197
p	1071	278
p	1073	550
p	1076	92
p	1077	164
p	1077	377
p	1078	163
p	1079	259
p	1080	100
p	1082	175
p	1083	274
p	1087	311
p	1090	131
p	1091	71
p	1091	118
p	1091	220
p	1091	529
p	1093	29
p	1093	336
p	1093	452
p	1094	262
p	1103	524
p	1115	462
p	1123	333
p	1124	304
p	1126	150
p	1126	280
p	1127	158
p	1127	543
p	1132	210
p	1132	410
p	1136	206
p	1136	459
p	1137	9
p	1140	35
p	1141	181
p	1148	229
p	1148	544
p	1149	103
p	1151	75
