p	17	338
p	36	18
p	46	286
p	50	344
p	58	235
p	62	452
p	71	508
p	80	173
p	81	371
p	82	146
p	100	557
p	109	172
p	111	214
p	116	452
p	118	68
p	124	336
p	146	92
p	159	434
p	167	423
p	196	70
p	203	42
p	212	8
p	217	405
p	217	556
p	267	90
p	278	443
p	286	108
p	286	328
p	294	461
p	296	334
p	301	129
p	322	146
p	329	196
p	342	492
p	357	568
p	395	75
p	399	296
p	405	396
p	446	78
p	458	16
p	485	10
p	505	296
p	515	289
p	518	284
p	531	171
p	541	300
p	548	538
p	553	265
p	558	409
p	561	214
p	572	263
p	609	553
p	611	213
p	635	257
p	752	23
p	752	366
p	783	132
p	786	408
p	789	415
p	795	143
p	805	299
p	809	294
p	831	370
p	839	152
p	856	145
p	878	341
p	899	57
p	918	242
p	922	56
p	937	574
p	958	518
p	970	364
p	981	357
p	999	414
p	1005	522
p	1024	275
p	1029	368
p	1030	101
p	1051	294
p	1055	568
p	1065	22
p	1093	410
p	1097	198
p	1106	165
p	1118	399
p	1138	574
