p	6	80
p	10	256
p	11	52
p	14	236
p	20	499
p	30	338
p	41	479
p	43	474
p	44	426
p	45	180
p	49	181
p	49	183
p	49	198
p	54	19
p	54	297
p	62	34
p	63	78
p	66	448
p	70	273
p	82	234
p	84	528
p	88	530
p	100	437
p	104	492
p	111	435
p	128	486
p	135	150
p	140	421
p	149	129
p	150	299
p	156	330
p	157	545
p	159	422
p	161	251
p	163	19
p	164	146
p	167	373
p	169	442
p	186	366
p	204	171
p	205	209
p	206	105
p	208	354
p	214	485
p	218	288
p	220	260
p	231	323
p	241	59
p	241	341
p	243	120
p	243	265
p	245	64
p	257	5
p	257	355
p	263	361
p	264	254
p	269	299
p	269	404
p	291	328
p	314	71
p	320	178
p	327	151
p	332	134
p	335	82
p	336	401
p	341	124
p	352	227
p	375	205
p	396	389
p	399	33
p	402	489
p	406	184
p	417	64
p	421	238
p	422	447
p	424	309
p	428	281
p	432	365
p	452	347
p	459	408
p	470	80
p	471	126
p	475	366
p	477	301
p	479	391
p	482	73
p	488	346
p	488	443
p	489	215
p	491	160
p	506	27
p	512	551
p	513	27
p	514	139
p	514	507
p	518	125
p	520	515
p	523	326
p	524	245
p	526	90
p	531	384
p	532	59
p	534	558
p	547	414
p	553	73
p	554	65
p	555	472
p	557	15
p	560	66
p	561	360
p	565	413
p	566	362
p	567	241
p	572	25
p	573	162
p	573	454
p	574	125
p	578	148
p	589	109
p	593	36
p	595	306
p	598	296
p	604	417
p	609	312
p	628	421
p	631	357
p	642	11
p	647	89
p	649	97
p	658	449
p	663	295
p	667	175
p	681	333
p	683	106
p	695	97
p	695	289
p	696	45
p	696	191
p	698	239
p	710	461
p	717	384
p	730	497
p	732	73
p	742	32
p	745	290
p	746	411
p	751	108
p	755	449
p	756	76
p	758	548
p	759	187
p	763	39
p	763	378
p	771	502
p	784	12
p	787	263
p	790	126
p	798	159
p	802	15
p	810	230
p	816	569
p	820	31
p	828	91
p	831	34
p	833	215
p	833	496
p	835	144
p	838	307
p	839	188
p	840	103
p	844	350
p	852	557
p	862	494
p	863	311
p	865	482
p	877	563
p	881	560
p	883	26
p	886	361
p	888	560
p	894	17
p	905	529
p	917	38
p	921	291
p	930	493
p	943	73
p	948	368
p	955	360
p	968	84
p	998	133
p	998	375
p	1001	286
p	1010	222
p	1017	24
p	1024	568
p	1039	34
p	1041	374
p	1049	528
p	1053	547
p	1059	557
p	1064	541
p	1078	241
p	1080	45
p	1088	406
p	1092	284
p	1094	244
p	1110	481
p	1117	231
p	1139	258
p	1143	22
p	1147	483
p	1148	503
