p	448	381
p	448	409
p	449	267
p	449	382
p	450	383
p	450	491
p	451	244
p	451	288
p	451	321
p	451	350
p	451	364
p	451	381
p	452	330
p	453	155
p	453	340
p	453	396
p	453	452
p	453	481
p	454	301
p	454	367
p	454	382
p	455	367
p	456	247
p	456	256
p	456	409
p	456	416
p	456	474
p	456	500
p	457	220
p	457	309
p	457	444
p	458	208
p	458	252
p	458	283
p	459	243
p	459	263
p	459	341
p	459	386
p	459	390
p	460	341
p	460	366
p	460	383
p	460	395
p	461	355
p	461	405
p	462	156
p	462	194
p	462	299
p	462	441
p	462	480
p	463	159
p	463	167
p	463	333
p	463	391
p	463	406
p	463	410
p	464	415
p	464	428
p	465	311
p	465	365
p	466	145
p	466	216
p	466	227
p	466	474
p	466	490
p	467	146
p	467	401
p	468	490
p	469	230
p	469	244
p	469	307
p	469	357
p	469	473
p	469	490
p	470	192
p	470	261
p	470	482
p	471	189
p	471	208
p	471	319
p	471	372
p	471	472
p	472	255
p	472	279
p	472	283
p	472	402
p	472	418
p	473	400
p	473	422
p	474	363
p	474	423
p	474	466
p	475	333
p	475	368
p	475	424
p	476	347
p	476	349
p	476	362
p	476	498
p	477	285
p	477	414
p	477	466
p	477	492
p	478	126
p	478	311
p	478	325
p	478	343
p	478	423
p	478	458
p	479	153
p	479	278
p	479	288
