p	1	302
p	1	481
p	10	470
p	11	203
p	12	203
p	14	112
p	14	305
p	15	494
p	17	163
p	18	119
p	18	133
p	18	340
p	19	353
p	20	393
p	21	187
p	21	393
p	21	394
p	22	389
p	22	543
p	24	450
p	25	359
p	26	359
p	27	356
p	30	344
p	33	313
p	33	314
p	34	265
p	34	280
p	34	313
p	34	314
p	38	493
p	42	439
p	42	547
p	43	372
p	43	520
p	47	12
p	50	434
p	51	435
p	51	436
p	52	136
p	54	277
p	55	233
p	56	338
p	57	337
p	57	338
p	60	562
p	62	201
p	63	232
p	63	280
p	64	188
p	68	534
p	69	375
p	70	277
p	74	238
p	75	197
p	75	339
p	76	271
p	77	357
p	78	246
p	78	507
p	79	246
p	79	567
p	81	118
p	83	49
p	83	492
p	84	492
p	86	119
p	87	233
p	90	197
p	90	198
p	90	563
p	92	370
p	99	346
p	101	316
p	101	557
p	103	404
p	104	146
p	106	68
p	106	228
p	109	422
p	109	501
p	110	136
p	110	426
p	111	493
p	112	490
p	122	113
p	127	159
p	131	551
p	136	130
p	136	145
p	136	491
p	139	406
p	140	109
p	144	77
p	145	26
p	147	191
p	149	46
p	149	155
p	150	6
p	153	351
p	154	414
p	155	188
p	156	188
p	156	189
p	158	141
p	162	114
p	162	361
p	163	530
p	164	87
p	165	504
p	171	87
p	171	518
p	171	549
p	172	107
p	174	75
p	174	198
p	176	151
p	178	95
p	178	426
p	179	15
p	181	182
p	184	139
p	184	569
p	185	375
p	186	244
p	186	473
p	186	541
p	187	243
p	187	244
p	188	414
p	191	154
p	193	543
p	194	96
p	195	154
p	195	174
p	195	540
p	196	1
p	196	148
p	198	294
p	199	358
p	199	363
p	203	326
p	205	117
p	205	118
p	211	115
p	212	179
p	215	16
p	218	206
p	221	20
p	221	132
p	222	85
p	225	424
p	226	236
p	232	473
p	234	352
p	234	353
p	241	12
p	243	160
p	244	300
p	246	47
p	249	173
p	250	365
p	251	510
p	253	130
p	253	286
p	255	128
p	255	129
p	256	31
p	256	101
p	256	262
p	257	433
p	261	433
p	261	439
p	262	283
p	262	284
p	262	297
p	264	137
p	264	236
p	264	384
p	265	137
p	268	110
p	269	110
p	269	198
p	269	386
p	269	486
p	270	143
p	272	112
p	272	173
p	272	244
p	272	415
p	274	78
p	274	127
p	275	316
p	276	158
p	276	173
p	277	273
p	278	184
p	278	196
p	279	184
p	279	195
p	279	196
p	280	51
p	286	354
p	286	466
p	287	162
p	287	353
p	287	354
p	287	355
p	289	302
p	291	273
p	292	238
p	292	239
p	296	541
p	299	83
p	299	149
p	301	0
p	301	167
p	302	168
p	302	169
p	303	179
p	303	244
p	303	459
p	303	460
p	304	196
p	305	152
p	307	168
p	310	370
p	312	251
p	312	252
p	313	252
p	313	253
p	313	467
p	314	50
p	314	84
p	314	88
p	315	98
p	315	114
p	316	114
p	316	115
p	316	513
p	319	185
p	320	21
p	320	400
p	321	162
p	321	247
p	321	477
p	322	437
p	323	224
p	323	466
p	324	52
p	324	155
p	326	35
p	328	284
p	328	285
p	328	338
p	328	477
p	329	36
p	336	511
p	338	461
p	340	317
p	341	188
p	342	566
p	343	18
p	343	258
p	343	491
p	343	492
p	344	257
p	345	96
p	345	107
p	345	258
p	346	239
p	346	258
p	346	375
p	346	376
p	347	22
p	347	375
p	348	20
p	348	430
p	349	135
p	350	354
p	351	94
p	351	286
p	351	313
p	351	314
p	351	315
p	352	314
p	353	147
p	353	246
p	355	259
p	357	482
p	359	11
p	362	266
p	363	354
p	364	170
p	364	354
p	365	514
p	366	362
p	366	407
p	368	147
p	369	68
p	369	147
p	369	572
p	370	239
p	371	221
p	371	281
p	374	14
p	375	342
p	376	202
p	376	209
p	376	308
p	377	571
p	378	151
p	378	197
p	379	397
p	380	220
p	380	458
p	381	109
p	382	268
p	384	180
p	385	94
p	385	315
p	391	313
p	391	314
p	392	314
p	392	342
p	392	420
p	392	497
p	393	342
p	393	432
p	394	204
p	394	428
p	395	278
p	396	35
p	398	448
p	399	362
p	400	141
p	401	82
p	401	234
p	401	311
p	403	212
p	403	334
p	404	26
p	404	42
p	404	77
p	404	180
p	406	242
p	406	243
p	406	382
p	407	232
p	407	361
p	408	1
p	411	47
p	411	127
p	412	186
p	413	162
p	414	462
p	418	308
p	418	310
p	419	44
p	419	163
p	421	323
p	422	166
p	422	167
p	422	168
p	422	169
p	424	206
p	424	207
p	425	206
p	426	518
p	428	138
p	430	8
p	430	114
p	434	58
p	436	318
p	437	107
p	441	38
p	441	128
p	441	129
p	441	302
p	441	482
p	441	532
p	443	571
p	444	165
p	444	554
p	447	325
p	447	472
p	447	473
p	449	104
p	450	403
p	450	404
p	454	14
p	454	438
p	455	113
p	458	141
p	458	559
p	459	338
p	462	182
p	462	183
p	463	183
p	463	368
p	464	199
p	464	257
p	465	257
p	465	258
p	465	385
p	466	231
p	466	435
p	467	134
p	468	381
p	470	165
p	470	263
p	471	23
p	472	21
p	472	331
p	472	454
p	473	332
p	474	332
p	475	231
p	476	231
p	476	232
p	476	270
p	477	67
p	478	3
p	479	93
p	479	205
p	481	195
p	482	248
p	483	347
p	484	203
p	484	343
p	486	262
p	486	468
p	486	469
p	487	279
p	488	151
p	488	255
p	489	189
p	489	220
p	489	502
p	489	550
p	490	188
p	491	188
p	491	189
p	491	408
p	493	182
p	494	463
p	495	351
p	496	150
p	498	195
p	498	196
p	499	358
p	500	108
p	501	140
p	501	157
p	505	25
p	505	153
p	506	190
p	506	263
p	506	447
p	507	215
p	509	301
p	510	180
p	510	510
p	511	180
p	511	181
p	511	516
p	512	180
p	513	116
p	517	71
p	517	409
p	518	230
p	519	314
p	519	357
p	519	429
p	519	430
p	520	429
p	521	293
p	522	472
p	523	240
p	525	322
p	525	323
p	526	79
p	526	386
p	528	276
p	528	423
p	528	424
p	529	423
p	530	239
p	530	240
p	530	471
p	531	242
p	533	105
p	534	277
p	536	516
p	537	542
p	539	152
p	539	153
p	539	179
p	540	153
p	542	426
p	544	84
p	544	177
p	545	84
p	545	149
p	545	273
p	546	3
p	549	139
p	549	140
p	549	405
p	550	431
p	552	307
p	552	472
p	553	167
p	553	204
p	553	228
p	553	394
p	554	329
p	554	330
p	555	19
p	555	186
p	555	187
p	555	329
p	555	330
p	556	131
p	556	160
p	556	493
p	557	154
p	557	155
p	558	115
p	558	403
p	559	181
p	559	210
p	560	209
p	560	210
p	563	156
p	564	25
p	565	178
p	567	22
p	567	185
p	567	195
p	567	196
p	568	123
p	568	178
p	568	195
p	568	326
p	568	471
p	569	124
p	569	253
p	570	104
p	570	146
p	570	180
p	571	57
p	571	197
p	572	88
p	572	160
p	573	160
p	573	222
p	575	149
p	575	150
p	575	330
p	576	121
p	576	213
p	577	414
p	578	84
p	578	321
p	579	233
p	583	325
p	585	537
p	586	459
p	587	7
p	587	489
p	590	572
p	593	185
p	594	234
p	595	303
p	596	303
p	598	483
p	599	202
p	599	301
p	602	190
p	602	541
p	603	273
p	605	285
p	605	360
p	605	404
p	606	285
p	609	473
p	610	209
p	612	44
p	612	308
p	616	393
p	617	432
p	618	91
p	618	354
p	623	502
p	624	219
p	625	219
p	626	237
p	627	357
p	629	117
p	630	172
p	630	214
p	631	111
p	631	214
p	631	225
p	632	180
p	634	182
p	634	242
p	636	28
p	638	425
p	639	357
p	640	17
p	641	17
p	641	18
p	641	266
p	642	17
p	642	397
p	643	133
p	644	482
p	645	87
p	645	194
p	645	343
p	645	560
p	647	81
p	647	117
p	647	260
p	648	5
p	648	117
p	651	277
p	652	128
p	652	129
p	652	277
p	653	133
p	653	404
p	655	142
p	656	215
p	656	394
p	657	151
p	659	297
p	659	477
p	662	440
p	662	478
p	666	353
p	667	350
p	667	351
p	668	114
p	672	481
p	673	437
p	674	155
p	674	295
p	675	155
p	675	256
p	676	169
p	678	194
p	678	337
p	678	450
p	681	189
p	684	50
p	685	516
p	688	390
p	690	241
p	691	274
p	693	483
p	694	324
p	695	13
p	695	551
p	696	150
p	697	149
p	697	150
p	697	561
p	698	146
p	698	149
p	698	150
p	698	210
p	698	364
p	698	569
p	699	149
p	699	150
p	699	335
p	699	365
p	700	226
p	704	12
p	707	277
p	707	332
p	707	426
p	707	427
p	708	426
p	709	109
p	709	197
p	709	200
p	710	21
p	710	342
p	712	375
p	713	204
p	714	282
p	715	282
p	716	201
p	717	95
p	718	17
p	718	462
p	720	38
p	721	125
p	721	193
p	722	175
p	725	158
p	725	171
p	725	324
p	726	170
p	726	171
p	728	403
p	729	402
p	730	57
p	730	406
p	731	176
p	731	322
p	731	378
p	732	208
p	732	239
p	732	322
p	732	323
p	733	25
p	733	109
p	733	129
p	733	322
p	733	323
p	734	379
p	734	386
p	735	81
p	736	27
p	739	300
p	740	186
p	742	214
p	742	215
p	742	455
p	744	211
p	746	572
p	749	162
p	750	143
p	750	162
p	751	162
p	751	163
p	752	39
p	753	264
p	753	449
p	753	450
p	754	305
p	754	448
p	756	339
p	759	213
p	759	214
p	759	397
p	760	213
p	760	361
p	764	36
p	765	225
p	766	294
p	769	19
p	769	351
p	770	158
p	770	274
p	770	394
p	771	184
p	771	466
p	772	198
p	772	519
p	773	170
p	773	324
p	774	75
p	775	278
p	775	362
p	776	39
p	778	373
p	779	165
p	782	162
p	782	196
p	782	443
p	783	186
p	783	203
p	783	211
